_child_record_id,_record_id,_parent_id,_title,_version,_created_at,_updated_at,_record_project,_record_assigned_to,_created_by,_updated_by,_index,_changeset_id,_created_duration,_updated_duration,_edited_duration,species_,seedling_count,seedling_notes,bd1,bd2,bd3
1cf50b02-5eca-473a-b3d8-6289fd767041,f02a1acf-4a69-494a-acf9-ef0842dd11c1,f02a1acf-4a69-494a-acf9-ef0842dd11c1,"birch, 16",1,2025-07-22 01:28:54 UTC,2025-07-22 01:29:13 UTC,,,Xanthe Walker,Xanthe Walker,0,5b3f1fc4-63a8-4c20-a852-a375b2e2fc6b,18,18,18,birch,16,,0.54,0.33,0.32
84b82937-6496-451e-81f8-ea334dd26825,f02a1acf-4a69-494a-acf9-ef0842dd11c1,f02a1acf-4a69-494a-acf9-ef0842dd11c1,"black spruce, 5",1,2025-07-22 01:29:15 UTC,2025-07-22 01:29:39 UTC,,,Xanthe Walker,Xanthe Walker,1,5b3f1fc4-63a8-4c20-a852-a375b2e2fc6b,23,23,23,black spruce,5,,1.49,0.76,0.16
3cc2db27-2574-48f8-9f82-765b7fbcb306,5b164aef-2401-4757-b8a7-ad2be738f4d1,5b164aef-2401-4757-b8a7-ad2be738f4d1,"birch, 20",1,2025-07-22 02:02:26 UTC,2025-07-22 02:02:50 UTC,,,Xanthe Walker,Xanthe Walker,0,934181c5-36a5-4cfc-ab5d-cbf10e2bbcdb,23,23,23,birch,20,,0.06,0.05,0.05
fbeb4d65-ee8b-4404-a534-c4366d31958c,33e6da70-58ab-45e0-af1f-a5e88b161c5b,33e6da70-58ab-45e0-af1f-a5e88b161c5b,"birch, 4",1,2025-07-22 02:01:04 UTC,2025-07-22 02:01:24 UTC,,,Xanthe Walker,Xanthe Walker,0,934181c5-36a5-4cfc-ab5d-cbf10e2bbcdb,20,20,20,birch,4,,0.03,0.2,0.63
997322aa-2df6-49c8-92de-4477726bb469,33e6da70-58ab-45e0-af1f-a5e88b161c5b,33e6da70-58ab-45e0-af1f-a5e88b161c5b,"black spruce, 1",1,2025-07-22 02:01:28 UTC,2025-07-22 02:01:46 UTC,,,Xanthe Walker,Xanthe Walker,1,934181c5-36a5-4cfc-ab5d-cbf10e2bbcdb,18,18,18,black spruce,1,,0.27,,
f8966e0c-af99-4f80-8b3e-6296d87ab5d1,33e6da70-58ab-45e0-af1f-a5e88b161c5b,33e6da70-58ab-45e0-af1f-a5e88b161c5b,"birch, 1",1,2025-07-22 02:01:47 UTC,2025-07-22 02:02:20 UTC,,,Xanthe Walker,Xanthe Walker,2,934181c5-36a5-4cfc-ab5d-cbf10e2bbcdb,32,32,32,birch,1,DBH = 0.62,1.96,,
e1482b14-2a0f-48fa-b766-7b9dde44c449,b203e4fd-69d2-4026-8642-12d0a1ba9672,b203e4fd-69d2-4026-8642-12d0a1ba9672,"black spruce, 1",1,2025-07-22 01:58:16 UTC,2025-07-22 01:59:30 UTC,,,Xanthe Walker,Xanthe Walker,0,934181c5-36a5-4cfc-ab5d-cbf10e2bbcdb,20,5,26,black spruce,1,,0.33,,
b16e8e0f-e87c-4bec-ae86-0ae2d1bfafa9,b203e4fd-69d2-4026-8642-12d0a1ba9672,b203e4fd-69d2-4026-8642-12d0a1ba9672,"birch, 2",1,2025-07-22 01:58:37 UTC,2025-07-22 01:59:56 UTC,,,Xanthe Walker,Xanthe Walker,1,934181c5-36a5-4cfc-ab5d-cbf10e2bbcdb,20,24,44,birch,2,,0.73,0.14,
0fdd3265-6607-47f2-9799-e836dc17946a,faad3411-2a46-4c82-9834-5f5f1c2c6efc,faad3411-2a46-4c82-9834-5f5f1c2c6efc,"black spruce, 1",1,2025-07-22 01:56:01 UTC,2025-07-22 02:00:37 UTC,,,Xanthe Walker,Xanthe Walker,0,934181c5-36a5-4cfc-ab5d-cbf10e2bbcdb,74,12,86,black spruce,1,,1.21,,
ab7890a1-2324-4597-b024-b387c9e8a5c2,faad3411-2a46-4c82-9834-5f5f1c2c6efc,faad3411-2a46-4c82-9834-5f5f1c2c6efc,"birch, 1",1,2025-07-22 01:57:17 UTC,2025-07-22 02:00:54 UTC,,,Xanthe Walker,Xanthe Walker,1,934181c5-36a5-4cfc-ab5d-cbf10e2bbcdb,9,13,22,birch,1,,1.16,,
3fd613a2-f794-4049-8374-b84fbac848ed,32d32694-9bcb-4f60-94bd-15194affe0d9,32d32694-9bcb-4f60-94bd-15194affe0d9,"birch, 3",1,2025-07-22 01:54:48 UTC,2025-07-22 01:55:08 UTC,,,Xanthe Walker,Xanthe Walker,0,934181c5-36a5-4cfc-ab5d-cbf10e2bbcdb,19,19,19,birch,3,,0.78,0.09,0.34
3e693925-d6f8-4d2b-b723-8a25f0b729fb,d152e396-1a89-4e63-854a-926b4c6d6ab9,d152e396-1a89-4e63-854a-926b4c6d6ab9,"black spruce, 7",1,2025-07-22 01:41:13 UTC,2025-07-22 01:41:38 UTC,,,Xanthe Walker,Xanthe Walker,0,934181c5-36a5-4cfc-ab5d-cbf10e2bbcdb,24,24,24,black spruce,7,,0.21,0.15,0.12
b8ccfac1-2ac4-4e97-a488-e3ba897db8da,d152e396-1a89-4e63-854a-926b4c6d6ab9,d152e396-1a89-4e63-854a-926b4c6d6ab9,"birch, 11",1,2025-07-22 01:41:39 UTC,2025-07-22 01:42:11 UTC,,,Xanthe Walker,Xanthe Walker,1,934181c5-36a5-4cfc-ab5d-cbf10e2bbcdb,31,31,31,birch,11,,0.71,0.09,0.07
7bbfbc14-28ef-41ac-9bf3-c6fa459853e0,a764b375-ff58-45ec-9deb-7f94bdca4573,a764b375-ff58-45ec-9deb-7f94bdca4573,"black spruce, 10",1,2025-07-22 01:38:55 UTC,2025-07-22 01:39:26 UTC,,,Xanthe Walker,Xanthe Walker,0,934181c5-36a5-4cfc-ab5d-cbf10e2bbcdb,31,31,31,black spruce,10,,0.97,0.35,0.09
9da5e5ee-82d4-4307-a30b-2c388fcfff94,a764b375-ff58-45ec-9deb-7f94bdca4573,a764b375-ff58-45ec-9deb-7f94bdca4573,"birch, 25",1,2025-07-22 01:39:32 UTC,2025-07-22 01:39:52 UTC,,,Xanthe Walker,Xanthe Walker,1,934181c5-36a5-4cfc-ab5d-cbf10e2bbcdb,20,20,20,birch,25,,0.4,0.49,0.08
07b28b3b-ec73-4d6f-8f9c-b92ec8a0cbbd,a764b375-ff58-45ec-9deb-7f94bdca4573,a764b375-ff58-45ec-9deb-7f94bdca4573,"birch, 1",1,2025-07-22 01:39:54 UTC,2025-07-22 01:40:36 UTC,,,Xanthe Walker,Xanthe Walker,2,934181c5-36a5-4cfc-ab5d-cbf10e2bbcdb,42,42,42,birch,1,Above DBH; DBH = .55,2.01,,
8fa69a9a-b875-4c04-aea1-9d3e30d1b567,6aac0f02-b9bf-4d49-9f3b-7a21624bd68a,6aac0f02-b9bf-4d49-9f3b-7a21624bd68a,"black spruce, 5",1,2025-07-22 01:37:21 UTC,2025-07-22 01:37:44 UTC,,,Xanthe Walker,Xanthe Walker,0,934181c5-36a5-4cfc-ab5d-cbf10e2bbcdb,23,23,23,black spruce,5,,0.07,0.09,0.19
3bc7429b-973a-4ef8-92f9-673132dd0cba,68bbfdf2-fb6c-4c6e-b061-e1b881dbabdd,68bbfdf2-fb6c-4c6e-b061-e1b881dbabdd,"black spruce, 5",1,2025-07-22 01:27:56 UTC,2025-07-22 01:28:19 UTC,,,Xanthe Walker,Xanthe Walker,0,5b3f1fc4-63a8-4c20-a852-a375b2e2fc6b,19,1,20,black spruce,5,,0.06,0.06,0.07
816b0e2d-df14-45e9-bc1e-72335347f1db,097cba30-7cf8-451f-8fc1-0cfb5a97460e,097cba30-7cf8-451f-8fc1-0cfb5a97460e,"black spruce, 2",1,2025-07-22 01:36:51 UTC,2025-07-22 01:37:06 UTC,,,Xanthe Walker,Xanthe Walker,0,934181c5-36a5-4cfc-ab5d-cbf10e2bbcdb,15,15,15,black spruce,2,,1.62,0.21,
39cdcd69-8e2c-4b67-bf15-b3cb1fdff7e1,99357f95-0957-44b2-bcb7-72e224adcf74,99357f95-0957-44b2-bcb7-72e224adcf74,"black spruce, 6",1,2025-07-22 01:27:05 UTC,2025-07-22 01:27:33 UTC,,,Xanthe Walker,Xanthe Walker,0,5b3f1fc4-63a8-4c20-a852-a375b2e2fc6b,28,28,28,black spruce,6,,0.41,0.06,0.15
ccc799e0-f540-4d3f-9bff-6cd5966e792a,972dcd16-591e-4f72-84f2-6acc42adb501,972dcd16-591e-4f72-84f2-6acc42adb501,"black spruce, 9",1,2025-07-22 01:36:18 UTC,2025-07-22 01:36:38 UTC,,,Xanthe Walker,Xanthe Walker,0,934181c5-36a5-4cfc-ab5d-cbf10e2bbcdb,20,20,20,black spruce,9,,0.11,0.06,0.06
d757c980-3827-4c03-bda3-34e650e5666a,61e0ff2e-250f-4d3e-8494-5b9af8184151,61e0ff2e-250f-4d3e-8494-5b9af8184151,"black spruce, 2",1,2025-07-22 01:35:46 UTC,2025-07-22 01:36:04 UTC,,,Xanthe Walker,Xanthe Walker,0,934181c5-36a5-4cfc-ab5d-cbf10e2bbcdb,17,17,17,black spruce,2,,0.19,0.07,
8f299c41-1233-428a-b756-5bdbf3896b1a,7edd7975-c1ee-400d-aded-25939c643148,7edd7975-c1ee-400d-aded-25939c643148,"black spruce, 3",1,2025-07-22 01:20:46 UTC,2025-07-22 01:24:24 UTC,,,Xanthe Walker,Xanthe Walker,0,5b3f1fc4-63a8-4c20-a852-a375b2e2fc6b,17,3,87,black spruce,3,,0.08,0.32,0.1
b8f9ecdc-3b68-476a-ba4f-a3fa25d31f3d,3b810128-c638-4aa8-ac96-54b732cf1de1,3b810128-c638-4aa8-ac96-54b732cf1de1,"black spruce, 1",1,2025-07-22 01:34:00 UTC,2025-07-22 01:34:11 UTC,,,Xanthe Walker,Xanthe Walker,0,934181c5-36a5-4cfc-ab5d-cbf10e2bbcdb,10,10,10,black spruce,1,,0.06,,
534bca24-8ff3-46f4-a877-f69bc40afd0e,0f4541da-6a9d-4a2f-9799-d8ae1dfdfb7c,0f4541da-6a9d-4a2f-9799-d8ae1dfdfb7c,"black spruce, 2",1,2025-07-22 01:33:17 UTC,2025-07-22 01:33:40 UTC,,,Xanthe Walker,Xanthe Walker,0,934181c5-36a5-4cfc-ab5d-cbf10e2bbcdb,23,23,23,black spruce,2,,0.62,0.56,
0b9fefd4-bcf7-4425-97f8-299273715fc7,3b404729-0746-42f2-9510-193890428f9f,3b404729-0746-42f2-9510-193890428f9f,"black spruce, 10",1,2025-07-22 01:32:17 UTC,2025-07-22 01:32:35 UTC,,,Xanthe Walker,Xanthe Walker,0,934181c5-36a5-4cfc-ab5d-cbf10e2bbcdb,17,17,17,black spruce,10,,0.2,0.18,0.14
ed731a35-7d8e-46f6-bc62-46c75815ede4,52ab9fa3-500c-4ece-af6c-fd7b5db5dd23,52ab9fa3-500c-4ece-af6c-fd7b5db5dd23,"black spruce, 2",1,2025-07-22 01:32:50 UTC,2025-07-22 01:33:04 UTC,,,Xanthe Walker,Xanthe Walker,0,934181c5-36a5-4cfc-ab5d-cbf10e2bbcdb,13,13,13,black spruce,2,,0.43,0.1,
43df6aa1-8596-43da-b1c1-304ea65616af,31e71e9d-5f31-4eb7-927b-ed522855aeaf,31e71e9d-5f31-4eb7-927b-ed522855aeaf,"black spruce, 137",1,2025-07-22 01:19:08 UTC,2025-07-22 01:25:55 UTC,,,Xanthe Walker,Xanthe Walker,0,5b3f1fc4-63a8-4c20-a852-a375b2e2fc6b,21,16,37,black spruce,137,,0.33,0.64,0.06
9bd2a66c-bc51-4efd-aa81-a0a773f07494,1138b5a6-60c1-43a1-8587-e2b257eabbdb,1138b5a6-60c1-43a1-8587-e2b257eabbdb,"black spruce, 2",1,2025-07-22 01:31:43 UTC,2025-07-22 01:31:57 UTC,,,Xanthe Walker,Xanthe Walker,0,934181c5-36a5-4cfc-ab5d-cbf10e2bbcdb,14,14,14,black spruce,2,,0.26,0.23,
1fc59368-afb5-457f-910b-be63fc0a5485,523338d8-6e46-4e87-a782-d79ca35cfd1c,523338d8-6e46-4e87-a782-d79ca35cfd1c,"black spruce, 56",1,2025-07-22 01:20:05 UTC,2025-07-22 01:25:23 UTC,,,Xanthe Walker,Xanthe Walker,0,5b3f1fc4-63a8-4c20-a852-a375b2e2fc6b,24,15,39,black spruce,56,,0.12,0.12,0.18
0775f147-02f0-4b1a-a0ec-e3e9b3c31c05,a23203d1-caab-4e17-aab9-9482bbccec37,a23203d1-caab-4e17-aab9-9482bbccec37,"black spruce, 11",1,2025-07-22 01:31:03 UTC,2025-07-22 01:31:19 UTC,,,Xanthe Walker,Xanthe Walker,0,934181c5-36a5-4cfc-ab5d-cbf10e2bbcdb,15,15,15,black spruce,11,,0.14,0.13,0.09
cd80e719-5457-402e-9f3b-2ac045872045,c148d7e4-4e46-4685-b5bd-f5ab3a043700,c148d7e4-4e46-4685-b5bd-f5ab3a043700,"black spruce, 9",1,2025-07-22 01:18:09 UTC,2025-07-22 01:26:21 UTC,,,Xanthe Walker,Xanthe Walker,0,5b3f1fc4-63a8-4c20-a852-a375b2e2fc6b,31,2,33,black spruce,9,,0.2,0.12,0.19
cf4dda56-d5ba-4d59-aaa1-fb99125a7d43,c5f5d83a-ac8e-46d1-ade2-a4fdca5db972,c5f5d83a-ac8e-46d1-ade2-a4fdca5db972,"black spruce, 56",1,2025-07-22 01:16:12 UTC,2025-07-22 01:17:46 UTC,,,Xanthe Walker,Xanthe Walker,0,5b3f1fc4-63a8-4c20-a852-a375b2e2fc6b,94,94,94,black spruce,56,,0.12,0.12,0.18
41818ae6-1def-4783-9bb0-a4da686825a6,aea34826-d6ed-417e-8153-fc52157c1d55,aea34826-d6ed-417e-8153-fc52157c1d55,"black spruce, 13",1,2025-07-22 18:20:12 UTC,2025-07-22 18:21:34 UTC,,,Xanthe Walker,Xanthe Walker,0,b0205f92-048b-49c2-9bc8-e79bf2946dbd,81,81,81,black spruce,13,,0.86,0.45,0.37
fc9fe11f-0a0b-4195-b455-0b1705b2c715,81f50a4c-34bb-46dd-82e0-1b550c694318,81f50a4c-34bb-46dd-82e0-1b550c694318,"black spruce, 5",3,2025-07-22 18:37:52 UTC,2025-07-22 18:38:35 UTC,,,Xanthe Walker,Xanthe Walker,0,d78d260e-33ba-4189-bf7f-8d6ff5e7f4d2,43,43,43,black spruce,5,,0.11,0.35,0.18
06a406dc-591b-4329-98b8-3279d9d879a7,93785d71-16a0-4ad6-9644-5102052b4d8d,93785d71-16a0-4ad6-9644-5102052b4d8d,"black spruce, 10",1,2025-07-22 18:17:01 UTC,2025-07-22 18:20:20 UTC,,,Xanthe Walker,Xanthe Walker,0,39049df3-3299-47ce-8383-1a1c9949e339,113,1,152,black spruce,10,,0.41,0.14,0.26
b8deab81-9a32-437d-8b2a-dcd9fcac5137,1f0cff4f-a6fc-4d9c-a57e-5170306800a4,1f0cff4f-a6fc-4d9c-a57e-5170306800a4,"black spruce, 2",1,2025-07-22 18:39:20 UTC,2025-07-22 18:40:08 UTC,,,Xanthe Walker,Xanthe Walker,0,b0205f92-048b-49c2-9bc8-e79bf2946dbd,47,47,47,black spruce,2,,0.5,0.49,
d2d537f4-1aa4-416f-b122-45a8e02b60c8,72ec51e1-1542-470f-9d01-850c0b541497,72ec51e1-1542-470f-9d01-850c0b541497,"black spruce, 3",1,2025-07-22 18:47:28 UTC,2025-07-22 18:48:47 UTC,,,Xanthe Walker,Xanthe Walker,0,b0205f92-048b-49c2-9bc8-e79bf2946dbd,79,79,79,black spruce,3,,0.22,0.2,0.09
833cebbb-1afc-451a-8052-9e07b435eb63,a4eb11c2-d0ba-4958-aa06-f1a4a5b46806,a4eb11c2-d0ba-4958-aa06-f1a4a5b46806,"black spruce, 3",1,2025-07-22 18:54:36 UTC,2025-07-22 18:55:23 UTC,,,Xanthe Walker,Xanthe Walker,0,39049df3-3299-47ce-8383-1a1c9949e339,46,46,46,black spruce,3,,0.17,0.18,0.15
10419289-33a5-4ed1-9c2c-fdcd457a3f1a,297682d2-7229-4bbd-85c6-09543dbb9c27,297682d2-7229-4bbd-85c6-09543dbb9c27,"black spruce, 6",1,2025-07-22 18:55:12 UTC,2025-07-22 18:56:32 UTC,,,Xanthe Walker,Xanthe Walker,0,b0205f92-048b-49c2-9bc8-e79bf2946dbd,79,79,79,black spruce,6,,0.2,0.05,0.05
e0c667ee-ee1b-4be6-883a-d61dca532b77,a2fe130c-08f3-4449-8aa9-c8092be07156,a2fe130c-08f3-4449-8aa9-c8092be07156,"black spruce, 1",1,2025-07-22 19:02:03 UTC,2025-07-22 19:03:53 UTC,,,Xanthe Walker,Xanthe Walker,0,b0205f92-048b-49c2-9bc8-e79bf2946dbd,109,109,109,black spruce,1,,0.06,,
a896f2ec-4359-411d-aaa1-d018a8175e99,ac2962fe-a2b3-4b71-93a2-d0a2fd48a8d4,ac2962fe-a2b3-4b71-93a2-d0a2fd48a8d4,"black spruce, 16",1,2025-07-22 20:02:01 UTC,2025-07-22 20:03:21 UTC,,,Xanthe Walker,Xanthe Walker,0,39049df3-3299-47ce-8383-1a1c9949e339,72,6,78,black spruce,16,,0.26,0.19,0.26
e1376b25-96e4-4cc5-b5f9-4ba873341c3a,adf84bf0-62d9-416d-8f7a-2709713ad8b9,adf84bf0-62d9-416d-8f7a-2709713ad8b9,"black spruce, 7",1,2025-07-22 20:01:06 UTC,2025-07-22 20:03:09 UTC,,,Xanthe Walker,Xanthe Walker,0,b0205f92-048b-49c2-9bc8-e79bf2946dbd,122,122,122,black spruce,7,,0.65,0.1,0.92
907f8288-c078-4ece-9254-09978343055a,4ce5ff43-9477-4ca0-9e5f-9f9f6b288094,4ce5ff43-9477-4ca0-9e5f-9f9f6b288094,"black spruce, 16",1,2025-07-22 20:16:39 UTC,2025-07-22 20:17:17 UTC,,,Xanthe Walker,Xanthe Walker,0,b0205f92-048b-49c2-9bc8-e79bf2946dbd,38,38,38,black spruce,16,,0.29,0.44,0.06
3a1a66fb-5d74-45e2-909e-269c69d4bf12,680ecb15-a5e2-4ac2-af47-b4487810b583,680ecb15-a5e2-4ac2-af47-b4487810b583,"black spruce, 23",1,2025-07-22 20:15:38 UTC,2025-07-22 20:17:25 UTC,,,Xanthe Walker,Xanthe Walker,0,39049df3-3299-47ce-8383-1a1c9949e339,107,107,107,black spruce,23,,0.34,0.4,1.31
94bf0477-a724-4215-a8fb-7d17be55b5be,9b0357fc-e046-450f-9d45-0bf4001d9ebc,9b0357fc-e046-450f-9d45-0bf4001d9ebc,"black spruce, 2",1,2025-07-22 20:22:57 UTC,2025-07-22 20:24:01 UTC,,,Xanthe Walker,Xanthe Walker,0,39049df3-3299-47ce-8383-1a1c9949e339,64,64,64,black spruce,2,,0.21,0.25,
a3cd6b30-2ba2-4672-8607-a26310b45306,f87a80c5-85cb-4273-96c1-d218b4bf617b,f87a80c5-85cb-4273-96c1-d218b4bf617b,"black spruce, 31",1,2025-07-22 20:31:00 UTC,2025-07-22 20:31:33 UTC,,,Xanthe Walker,Xanthe Walker,0,b0205f92-048b-49c2-9bc8-e79bf2946dbd,6,14,20,black spruce,31,,0.92,0.32,0.54
1da137e9-3cf2-4a82-9e27-e8f01404385e,c962abf3-1dcb-4bd6-b5c1-fc18a670c3d8,c962abf3-1dcb-4bd6-b5c1-fc18a670c3d8,"black spruce, 37",1,2025-07-22 20:35:36 UTC,2025-07-22 20:35:56 UTC,,,Xanthe Walker,Xanthe Walker,0,39049df3-3299-47ce-8383-1a1c9949e339,20,20,20,black spruce,37,,0.85,0.62,0.7
6db5a1e6-6b8b-40c0-8b5c-ee68d123a7d5,3274e2f9-8952-4421-b123-3f3e8ed35a94,3274e2f9-8952-4421-b123-3f3e8ed35a94,"black spruce, 13",1,2025-07-22 20:48:47 UTC,2025-07-22 20:49:21 UTC,,,Xanthe Walker,Xanthe Walker,0,b0205f92-048b-49c2-9bc8-e79bf2946dbd,33,33,33,black spruce,13,,0.57,0.53,0.39
6659a7f0-33cf-4e9c-a61a-cd1d019c79fe,3274e2f9-8952-4421-b123-3f3e8ed35a94,3274e2f9-8952-4421-b123-3f3e8ed35a94,"birch, 1",1,2025-07-22 20:49:24 UTC,2025-07-22 20:49:40 UTC,,,Xanthe Walker,Xanthe Walker,1,b0205f92-048b-49c2-9bc8-e79bf2946dbd,15,15,15,birch,1,,0.2,,
3bd88c98-493d-41aa-864c-ff4f81853e44,99e1bc54-affe-4063-9033-899e73d27b0c,99e1bc54-affe-4063-9033-899e73d27b0c,"black spruce, 32",1,2025-07-22 20:47:57 UTC,2025-07-22 20:48:40 UTC,,,Xanthe Walker,Xanthe Walker,0,39049df3-3299-47ce-8383-1a1c9949e339,43,43,43,black spruce,32,,0.45,0.23,0.35
c364df3c-0d42-48c1-ba8b-d7e131ae3329,945a640d-fc0a-429b-93cc-373b9763fbec,945a640d-fc0a-429b-93cc-373b9763fbec,"black spruce, 22",1,2025-07-22 21:50:46 UTC,2025-07-22 21:52:39 UTC,,,Xanthe Walker,Xanthe Walker,0,39049df3-3299-47ce-8383-1a1c9949e339,112,112,112,black spruce,22,,0.56,0.39,1.39
1b3b48c8-99c6-4326-9b1a-44c381b414bc,945a640d-fc0a-429b-93cc-373b9763fbec,945a640d-fc0a-429b-93cc-373b9763fbec,"birch, 3",1,2025-07-22 21:52:40 UTC,2025-07-22 21:54:27 UTC,,,Xanthe Walker,Xanthe Walker,1,39049df3-3299-47ce-8383-1a1c9949e339,107,107,107,birch,3,,0.36,0.33,0.54
56554046-1d55-4039-bfdf-0062ca6767dc,8f1a9b34-5ac8-4e7b-b14f-86f7388f5f25,8f1a9b34-5ac8-4e7b-b14f-86f7388f5f25,"black spruce, 3",1,2025-07-22 21:55:02 UTC,2025-07-22 21:55:28 UTC,,,Xanthe Walker,Xanthe Walker,0,b0205f92-048b-49c2-9bc8-e79bf2946dbd,25,25,25,black spruce,3,,0.93,0.99,0.31
6f991b09-c899-48ba-b6c6-69518f95b0de,8f1a9b34-5ac8-4e7b-b14f-86f7388f5f25,8f1a9b34-5ac8-4e7b-b14f-86f7388f5f25,"birch, 3",1,2025-07-22 21:55:29 UTC,2025-07-22 21:55:52 UTC,,,Xanthe Walker,Xanthe Walker,1,b0205f92-048b-49c2-9bc8-e79bf2946dbd,22,22,22,birch,3,,0.83,0.05,0.92
d83e0187-5d93-4f7c-8925-bb4c5a59f7aa,bef760e9-b9bb-426a-8a77-fe2a2c61b082,bef760e9-b9bb-426a-8a77-fe2a2c61b082,"black spruce, 23",1,2025-07-22 22:06:25 UTC,2025-07-22 22:07:09 UTC,,,Xanthe Walker,Xanthe Walker,0,39049df3-3299-47ce-8383-1a1c9949e339,44,44,44,black spruce,23,,0.7,0.12,0.17
4fa32f82-fe79-4d39-81c4-6b1a5fbbe0dc,bef760e9-b9bb-426a-8a77-fe2a2c61b082,bef760e9-b9bb-426a-8a77-fe2a2c61b082,"birch, 3",1,2025-07-22 22:07:11 UTC,2025-07-22 22:08:05 UTC,,,Xanthe Walker,Xanthe Walker,1,39049df3-3299-47ce-8383-1a1c9949e339,54,54,54,birch,3,,0.77,0.34,0.54
803ce5a4-9000-433b-b6ab-70cf12a4cc14,3187ffbb-a182-4036-911a-3d896d0292af,3187ffbb-a182-4036-911a-3d896d0292af,"black spruce, 6",1,2025-07-22 22:04:45 UTC,2025-07-22 22:05:23 UTC,,,Xanthe Walker,Xanthe Walker,0,b0205f92-048b-49c2-9bc8-e79bf2946dbd,38,38,38,black spruce,6,,0.25,0.31,0.35
f2bf97f2-7f67-4cae-a3a8-e128606f7251,3187ffbb-a182-4036-911a-3d896d0292af,3187ffbb-a182-4036-911a-3d896d0292af,"birch, 6",1,2025-07-22 22:05:25 UTC,2025-07-22 22:06:16 UTC,,,Xanthe Walker,Xanthe Walker,1,b0205f92-048b-49c2-9bc8-e79bf2946dbd,51,51,51,birch,6,,0.1,0.23,0.3
