_child_record_id,_record_id,_parent_id,_title,_version,_created_at,_updated_at,_record_project,_record_assigned_to,_created_by,_updated_by,_index,_changeset_id,_created_duration,_updated_duration,_edited_duration,species_,seedling_count,seedling_notes,bd1,bd2,bd3
fc7fc369-696d-46f9-9d35-90f0295cdd2c,e66ba71e-bf4b-4df4-8a89-25932bf58cf7,e66ba71e-bf4b-4df4-8a89-25932bf58cf7,"black spruce, 4",1,2025-07-22 22:15:58 UTC,2025-07-22 22:16:53 UTC,,,Xanthe Walker,Xanthe Walker,0,b0205f92-048b-49c2-9bc8-e79bf2946dbd,55,55,55,black spruce,4,,0.39,0.2,0.17
5c610957-9dcd-4e2e-a968-83bd75497a89,e66ba71e-bf4b-4df4-8a89-25932bf58cf7,e66ba71e-bf4b-4df4-8a89-25932bf58cf7,"birch, 7",1,2025-07-22 22:16:54 UTC,2025-07-22 22:18:07 UTC,,,Xanthe Walker,Xanthe Walker,1,b0205f92-048b-49c2-9bc8-e79bf2946dbd,72,72,72,birch,7,,0.11,0.3,0.21
9f6a53e6-fd92-4dad-8836-171679d401c9,a669c2bc-1d15-4cc6-a65f-9ab75349099b,a669c2bc-1d15-4cc6-a65f-9ab75349099b,"black spruce, 19",1,2025-07-22 22:15:56 UTC,2025-07-22 22:16:41 UTC,,,Xanthe Walker,Xanthe Walker,0,39049df3-3299-47ce-8383-1a1c9949e339,45,45,45,black spruce,19,,0.42,0.3,0.37
bf214f4f-0b9e-45bb-be0d-ccc84424be91,a669c2bc-1d15-4cc6-a65f-9ab75349099b,a669c2bc-1d15-4cc6-a65f-9ab75349099b,"birch, 6",1,2025-07-22 22:16:43 UTC,2025-07-22 22:17:49 UTC,,,Xanthe Walker,Xanthe Walker,1,39049df3-3299-47ce-8383-1a1c9949e339,66,66,66,birch,6,,0.33,0.2,0.14
dedca7dd-048e-42f3-8f22-aa4f0c573319,6ebc5901-2cbb-4e92-baaa-6fee3a754e74,6ebc5901-2cbb-4e92-baaa-6fee3a754e74,"black spruce, 12",1,2025-07-22 22:26:46 UTC,2025-07-22 22:27:34 UTC,,,Xanthe Walker,Xanthe Walker,0,39049df3-3299-47ce-8383-1a1c9949e339,48,48,48,black spruce,12,,0.64,0.73,0.35
6acdeddc-79f1-4b51-ab28-5b9549bb525b,6ebc5901-2cbb-4e92-baaa-6fee3a754e74,6ebc5901-2cbb-4e92-baaa-6fee3a754e74,"birch, 2",1,2025-07-22 22:27:36 UTC,2025-07-22 22:28:12 UTC,,,Xanthe Walker,Xanthe Walker,1,39049df3-3299-47ce-8383-1a1c9949e339,35,35,35,birch,2,,0.16,0.18,
3c60f90d-ca59-49fa-8d2f-42b69b7bcbcd,aeb48987-5991-4a4b-a7d0-c8c4bf0cffad,aeb48987-5991-4a4b-a7d0-c8c4bf0cffad,"black spruce, 9",1,2025-07-22 22:30:29 UTC,2025-07-22 22:31:32 UTC,,,Xanthe Walker,Xanthe Walker,0,b0205f92-048b-49c2-9bc8-e79bf2946dbd,62,62,62,black spruce,9,,0.67,0.35,0.67
229f2db9-ab87-4ff1-b2f0-b3f55dcc2a85,aeb48987-5991-4a4b-a7d0-c8c4bf0cffad,aeb48987-5991-4a4b-a7d0-c8c4bf0cffad,"birch, 6",1,2025-07-22 22:31:33 UTC,2025-07-22 22:32:55 UTC,,,Xanthe Walker,Xanthe Walker,1,b0205f92-048b-49c2-9bc8-e79bf2946dbd,81,81,81,birch,6,,0.12,0.21,0.11
51cd5402-7a0b-47a3-b610-ebc9802915ba,8b32d6f7-8978-4921-8462-cc5118320eb4,8b32d6f7-8978-4921-8462-cc5118320eb4,"black spruce, 2",1,2025-07-22 22:39:18 UTC,2025-07-22 22:39:50 UTC,,,Xanthe Walker,Xanthe Walker,0,b0205f92-048b-49c2-9bc8-e79bf2946dbd,31,31,31,black spruce,2,,0.81,0.56,
31669c09-3d72-43a6-aab8-99ed07fe0875,8b32d6f7-8978-4921-8462-cc5118320eb4,8b32d6f7-8978-4921-8462-cc5118320eb4,"birch, 1",1,2025-07-22 22:39:51 UTC,2025-07-22 22:40:01 UTC,,,Xanthe Walker,Xanthe Walker,1,b0205f92-048b-49c2-9bc8-e79bf2946dbd,10,10,10,birch,1,,0.91,,
0cb26234-bc9d-4a6f-b7b4-cce6c94ba034,562322b7-6a7f-4530-ab63-5ee0b7059efd,562322b7-6a7f-4530-ab63-5ee0b7059efd,"birch, 2",1,2025-08-04 00:32:38 UTC,2025-08-04 00:40:03 UTC,,,Xanthe Walker,Xanthe Walker,0,bede9b12-8604-4351-951a-dda789225832,37,21,58,birch,2,BD2 too small,0.37,,
61d474e9-0ce7-4fd7-ad99-63f18fefe41c,c12ce7ad-e579-443a-a8b0-ed3ff0a04a3b,c12ce7ad-e579-443a-a8b0-ed3ff0a04a3b,"black spruce, 1",1,2025-08-04 03:35:45 UTC,2025-08-04 03:35:45 UTC,,,Xanthe Walker,Xanthe Walker,0,70ee45cf-efc7-4bf7-b4d3-9fc29b128428,17,17,17,black spruce,1,below 0.05,,,
12e40309-8c72-434f-bc0f-059afb1e1d99,7c295e70-e13d-4512-83bd-ce436edfe8b3,7c295e70-e13d-4512-83bd-ce436edfe8b3,"birch, 1",1,2025-08-03 23:39:25 UTC,2025-08-03 23:40:12 UTC,,,Xanthe Walker,Xanthe Walker,0,ea383bb7-758a-4604-b815-1caa5b105f58,46,46,46,birch,1,,0.15,,
b2bcf2b0-436a-4b95-bd9b-52a774c9798e,7c295e70-e13d-4512-83bd-ce436edfe8b3,7c295e70-e13d-4512-83bd-ce436edfe8b3,"black spruce, 3",1,2025-08-04 03:36:41 UTC,2025-08-04 03:36:41 UTC,,,Xanthe Walker,Xanthe Walker,1,85882e93-18e6-4a43-998a-58f1e4c15cdc,12,12,12,black spruce,3,Below 0.05,,,
32fc8de4-ab7b-4c04-8505-0ef92ba5fac3,4750e9eb-5854-49e1-a948-7faf8107695d,4750e9eb-5854-49e1-a948-7faf8107695d,"larch, 4",1,2025-08-03 19:55:48 UTC,2025-08-03 19:57:02 UTC,,,Xanthe Walker,Xanthe Walker,0,ea383bb7-758a-4604-b815-1caa5b105f58,73,73,73,larch,4,,0.7,0.1,0.25
54685137-6914-4ff4-9c03-a2f3472b759b,6713c621-4e5b-4528-bb42-fcfed64606f2,6713c621-4e5b-4528-bb42-fcfed64606f2,"black spruce, 1",1,2025-08-03 18:50:29 UTC,2025-08-03 18:50:39 UTC,,,Xanthe Walker,Xanthe Walker,0,ea383bb7-758a-4604-b815-1caa5b105f58,10,10,10,black spruce,1,,0.07,,
6e3949f3-eca2-4cc6-bbb1-972ca38f6dbd,6713c621-4e5b-4528-bb42-fcfed64606f2,6713c621-4e5b-4528-bb42-fcfed64606f2,"larch, 1",1,2025-08-03 18:50:40 UTC,2025-08-03 18:50:54 UTC,,,Xanthe Walker,Xanthe Walker,1,ea383bb7-758a-4604-b815-1caa5b105f58,13,13,13,larch,1,,0.45,,
f93cf106-3001-4989-9274-5edd0a88323a,75cb5e0f-06c8-41f3-826f-697b7c62aeb2,75cb5e0f-06c8-41f3-826f-697b7c62aeb2,"black spruce, 2",1,2025-08-03 18:45:16 UTC,2025-08-03 18:45:29 UTC,,,Xanthe Walker,Xanthe Walker,0,ea383bb7-758a-4604-b815-1caa5b105f58,12,12,12,black spruce,2,All below 0.5,,,
807bbf1a-15d5-4ed5-8692-5af38c5af916,e9d3cd07-0c4b-45a0-87e0-881717f07626,e9d3cd07-0c4b-45a0-87e0-881717f07626,"larch, 4",1,2025-08-03 18:24:25 UTC,2025-08-03 18:25:35 UTC,,,Xanthe Walker,Xanthe Walker,0,ea383bb7-758a-4604-b815-1caa5b105f58,70,70,70,larch,4, ,0.55,0.42,0.39
c7772791-2c0c-4238-9d58-94bbd0f7b81f,192e1389-aaf7-431d-a4b8-7350a1e0fa59,192e1389-aaf7-431d-a4b8-7350a1e0fa59,"birch, 1",1,2025-08-03 20:43:14 UTC,2025-08-03 20:43:24 UTC,,,Xanthe Walker,Xanthe Walker,0,ea383bb7-758a-4604-b815-1caa5b105f58,10,10,10,birch,1,,0.07,,
c91169fb-2341-4a96-8d22-bb9b6d047338,8a1f0dc6-2f50-4ae8-a486-0a51a9e26ed9,8a1f0dc6-2f50-4ae8-a486-0a51a9e26ed9,"birch, 14",1,2025-08-03 20:54:36 UTC,2025-08-03 20:54:50 UTC,,,Xanthe Walker,Xanthe Walker,0,ea383bb7-758a-4604-b815-1caa5b105f58,14,14,14,birch,14,,0.07,0.2,0.14
68a48cf8-076c-4779-b7a2-8dd88c734750,8a1f0dc6-2f50-4ae8-a486-0a51a9e26ed9,8a1f0dc6-2f50-4ae8-a486-0a51a9e26ed9,"black spruce, 1",1,2025-08-03 20:54:52 UTC,2025-08-03 20:55:25 UTC,,,Xanthe Walker,Xanthe Walker,1,ea383bb7-758a-4604-b815-1caa5b105f58,33,33,33,black spruce,1,,0.1,,
4487b55e-620a-48e9-89c9-4d5903a53a74,cf4ade8d-90f0-4bed-b757-bb3442d1ca4b,cf4ade8d-90f0-4bed-b757-bb3442d1ca4b,"black spruce, 1",1,2025-08-03 21:05:41 UTC,2025-08-03 21:05:54 UTC,,,Xanthe Walker,Xanthe Walker,0,ea383bb7-758a-4604-b815-1caa5b105f58,13,13,13,black spruce,1,Below 0.05,,,
91aef85c-e98e-4451-8313-c8a664c396c2,cf4ade8d-90f0-4bed-b757-bb3442d1ca4b,cf4ade8d-90f0-4bed-b757-bb3442d1ca4b,"birch, 1",1,2025-08-03 21:05:55 UTC,2025-08-03 21:06:10 UTC,,,Xanthe Walker,Xanthe Walker,1,ea383bb7-758a-4604-b815-1caa5b105f58,14,14,14,birch,1,Below 0.05,,,
6f3b5078-c87b-4190-81db-d43403280511,79fc4c06-60a3-4e46-83a7-cbbcd551ca39,79fc4c06-60a3-4e46-83a7-cbbcd551ca39,"birch, 3",1,2025-08-03 21:17:27 UTC,2025-08-03 21:18:02 UTC,,,Xanthe Walker,Xanthe Walker,0,ea383bb7-758a-4604-b815-1caa5b105f58,34,34,34,birch,3,Other two birch are below 0.05,0.09,,
280d5475-d1cc-4d42-8988-0709ca62c6eb,0d6a1107-ac66-42a3-ac67-46207f49b678,0d6a1107-ac66-42a3-ac67-46207f49b678,"black spruce, 1",1,2025-08-03 21:27:47 UTC,2025-08-03 21:28:15 UTC,,,Xanthe Walker,Xanthe Walker,0,ea383bb7-758a-4604-b815-1caa5b105f58,27,27,27,black spruce,1,Tiny below 0.05,,,
129013a4-6511-42a9-9d6f-c3b451f5d83c,48f3058b-1f1f-412c-b794-8713ea062f19,48f3058b-1f1f-412c-b794-8713ea062f19,"birch, 2",1,2025-08-03 21:51:24 UTC,2025-08-03 21:51:38 UTC,,,Xanthe Walker,Xanthe Walker,0,ea383bb7-758a-4604-b815-1caa5b105f58,13,13,13,birch,2,,0.15,0.34,
a92060f2-2e0b-4592-b0c8-87f0147783e1,e3c0f197-51a1-4c8d-95ee-78cbc03d7fad,e3c0f197-51a1-4c8d-95ee-78cbc03d7fad,"black spruce, 1",1,2025-08-03 22:00:27 UTC,2025-08-03 22:00:39 UTC,,,Xanthe Walker,Xanthe Walker,0,ea383bb7-758a-4604-b815-1caa5b105f58,11,11,11,black spruce,1,Below 0.05,,,
19b50c8e-8306-4c1b-8501-3fb9939cbfb9,3966aaa3-cc3b-4eae-b318-2ef93775483e,3966aaa3-cc3b-4eae-b318-2ef93775483e,"birch, 1",1,2025-08-03 22:10:23 UTC,2025-08-03 22:10:32 UTC,,,Xanthe Walker,Xanthe Walker,0,ea383bb7-758a-4604-b815-1caa5b105f58,9,9,9,birch,1,,0.1,,
b1af0da9-d529-44af-8fb1-41e1a0c2e8a2,d5e43aca-f0d2-4726-855a-1f926a658cd2,d5e43aca-f0d2-4726-855a-1f926a658cd2,"black spruce, 1",1,2025-07-31 20:29:00 UTC,2025-07-31 20:29:34 UTC,,,Xanthe Walker,Xanthe Walker,0,5f40167a-2c58-441c-9b34-1df4429de0ce,34,34,34,black spruce,1,Tiny! Below 0.05 ,0.05,,
8f99ae5a-71c7-4258-9bd4-b515f2f74bc5,9da6a739-a90b-42a7-b043-f5b5dde612a8,9da6a739-a90b-42a7-b043-f5b5dde612a8,"birch, 5",1,2025-07-31 21:03:31 UTC,2025-07-31 21:05:07 UTC,,,Xanthe Walker,Xanthe Walker,0,5f40167a-2c58-441c-9b34-1df4429de0ce,11,4,71,birch,5,,0.15,0.08,0.08
e34265e8-8e8f-40a0-b6b2-bdcdc8a90ec2,9da6a739-a90b-42a7-b043-f5b5dde612a8,9da6a739-a90b-42a7-b043-f5b5dde612a8,"black spruce, 1",1,2025-07-31 21:10:13 UTC,2025-07-31 21:10:41 UTC,,,Xanthe Walker,Xanthe Walker,1,5f40167a-2c58-441c-9b34-1df4429de0ce,27,27,27,black spruce,1,Tiny below 0.05,0.05,,
731dc78d-3ba2-4faf-b09f-04929689d527,f61bd9f2-9b88-4017-98c7-9dde523fa802,f61bd9f2-9b88-4017-98c7-9dde523fa802,"birch, 1",1,2025-07-31 21:14:22 UTC,2025-07-31 21:14:37 UTC,,,Xanthe Walker,Xanthe Walker,0,5f40167a-2c58-441c-9b34-1df4429de0ce,15,15,15,birch,1,,0.09,,
3f830691-ea0c-460c-be67-474476579663,3b088d79-768b-433a-a6f5-6281b3858492,3b088d79-768b-433a-a6f5-6281b3858492,"birch, 2",1,2025-07-31 21:27:16 UTC,2025-07-31 21:27:35 UTC,,,Xanthe Walker,Xanthe Walker,0,5f40167a-2c58-441c-9b34-1df4429de0ce,19,19,19,birch,2,,0.11,0.12,
3e33c8ed-a4f1-4c6e-8bd5-720c02b07d56,3b088d79-768b-433a-a6f5-6281b3858492,3b088d79-768b-433a-a6f5-6281b3858492,"black spruce, 2",1,2025-07-31 21:36:05 UTC,2025-07-31 21:36:24 UTC,,,Xanthe Walker,Xanthe Walker,1,5f40167a-2c58-441c-9b34-1df4429de0ce,19,19,19,black spruce,2,Tiny/below .05,,,
45d1db80-70ac-43b4-a110-fe60d66c8134,9a70a2f1-6bcd-4734-a83d-0e64299dfca4,9a70a2f1-6bcd-4734-a83d-0e64299dfca4,"black spruce, 1",1,2025-07-31 22:07:16 UTC,2025-07-31 22:07:31 UTC,,,Xanthe Walker,Xanthe Walker,0,5f40167a-2c58-441c-9b34-1df4429de0ce,15,15,15,black spruce,1,Below .05,,,
758cc8ce-993f-4d48-bc15-966bd3234d62,3b472b2c-31e0-424c-a699-a065a169d964,3b472b2c-31e0-424c-a699-a065a169d964,"black spruce, 1",1,2025-07-31 23:30:51 UTC,2025-07-31 23:31:06 UTC,,,Xanthe Walker,Xanthe Walker,0,5f40167a-2c58-441c-9b34-1df4429de0ce,15,15,15,black spruce,1,Tiny below 0.05,,,
77c8df15-5289-4073-afc4-273792a56d45,2459cfcd-0933-49c3-9421-30aeae80d0d5,2459cfcd-0933-49c3-9421-30aeae80d0d5,"black spruce, 5",1,2025-07-31 23:02:55 UTC,2025-07-31 23:03:26 UTC,,,Xanthe Walker,Xanthe Walker,0,5f40167a-2c58-441c-9b34-1df4429de0ce,30,30,30,black spruce,5,Tiny! Below 0.05,,,
c9f0a908-e767-45f5-a445-2490dfb0ccdd,2459cfcd-0933-49c3-9421-30aeae80d0d5,2459cfcd-0933-49c3-9421-30aeae80d0d5,"birch, 1",1,2025-07-31 23:07:03 UTC,2025-07-31 23:10:59 UTC,,,Xanthe Walker,Xanthe Walker,1,5f40167a-2c58-441c-9b34-1df4429de0ce,183,183,183,birch,1,I think this is hybrid,0.14,,
4b5d7fe3-e760-425d-b923-2bf563748d69,19708996-7402-4a06-837a-f5d4be09b8d0,19708996-7402-4a06-837a-f5d4be09b8d0,"black spruce, 2",1,2025-07-31 23:36:59 UTC,2025-07-31 23:42:18 UTC,,,Xanthe Walker,Xanthe Walker,0,5f40167a-2c58-441c-9b34-1df4429de0ce,20,3,23,black spruce,2,Tiny below 0.05,,,
e4da98aa-b918-4a91-9740-e48cdb385dce,7c58faf5-6df1-4604-b86b-b717d5e6a790,7c58faf5-6df1-4604-b86b-b717d5e6a790,"black spruce, 3",1,2025-07-31 23:54:18 UTC,2025-07-31 23:59:51 UTC,,,Xanthe Walker,Xanthe Walker,0,5f40167a-2c58-441c-9b34-1df4429de0ce,22,3,25,black spruce,3,Less than 0.05 bd,,,
8017d958-aa00-4442-81eb-8ad9c1e4acdb,32124b28-331f-4f49-86d1-0bbf63d0f3fb,32124b28-331f-4f49-86d1-0bbf63d0f3fb,"birch, 1",1,2025-08-01 00:09:02 UTC,2025-08-01 00:09:50 UTC,,,Xanthe Walker,Xanthe Walker,0,ceeaceee-de1d-4edf-ac13-963c7cf314da,48,48,48,birch,1,,0.33,,
70aea761-955e-47a4-8e1f-84d07d856595,f8608ccd-5797-42df-a422-2de1b77f97ed,f8608ccd-5797-42df-a422-2de1b77f97ed,"black spruce, 2",1,2025-08-01 00:03:57 UTC,2025-08-01 00:07:47 UTC,,,Xanthe Walker,Xanthe Walker,0,5f40167a-2c58-441c-9b34-1df4429de0ce,16,3,19,black spruce,2,Less than 0.05 bd,,,
66ed6aab-7809-4b61-a1f1-bd5771f8657e,a3c419ba-e380-44dd-ae70-43c34895faac,a3c419ba-e380-44dd-ae70-43c34895faac,"black spruce, 1",1,2025-08-01 00:23:10 UTC,2025-08-01 00:23:30 UTC,,,Xanthe Walker,Xanthe Walker,0,ceeaceee-de1d-4edf-ac13-963c7cf314da,20,20,20,black spruce,1,"Very small, under 0.5",,,
b7fdad3f-08f8-48ee-8690-0d8cc331431c,56e4f0a2-fe73-4d9d-bf46-bcb2fc273135,56e4f0a2-fe73-4d9d-bf46-bcb2fc273135,"black spruce, 3",1,2025-08-01 00:13:34 UTC,2025-08-01 00:21:12 UTC,,,Xanthe Walker,Xanthe Walker,0,5f40167a-2c58-441c-9b34-1df4429de0ce,16,13,29,black spruce,3,Super tiny less than 0.05 bd,,,
c94a98da-7dd2-46d0-8620-292d6c62ff73,388c4f98-6ae6-4466-8ab2-de8156806415,388c4f98-6ae6-4466-8ab2-de8156806415,"black spruce, 11",1,2025-08-01 01:47:54 UTC,2025-08-01 01:48:08 UTC,,,Xanthe Walker,Xanthe Walker,0,5f40167a-2c58-441c-9b34-1df4429de0ce,14,14,14,black spruce,11,Under .5,,,
5c55f582-548d-44ec-9bc6-ee99b355b929,9163a860-6953-4973-bb83-944e31c2ed7f,9163a860-6953-4973-bb83-944e31c2ed7f,"birch, 7",1,2025-08-01 01:31:25 UTC,2025-08-01 01:32:41 UTC,,,Xanthe Walker,Xanthe Walker,0,5f40167a-2c58-441c-9b34-1df4429de0ce,75,75,75,birch,7,All coming from one stump,0.44,0.45,0.96
19905f1b-6780-4cec-aa47-ea59dab6e77d,94ec9b7d-0396-4f02-99f8-70ecd8282340,94ec9b7d-0396-4f02-99f8-70ecd8282340,"birch, 5",1,2025-08-01 01:29:47 UTC,2025-08-01 01:31:19 UTC,,,Xanthe Walker,Xanthe Walker,0,7630ee8b-ae59-445b-955b-0f652a23182e,92,92,92,birch,5,,0.07,0.1,0.11
3e222f67-29e9-4c21-8d6b-a7af0ef12984,870ea7c0-e414-4b72-a194-c9fbe3b8779c,870ea7c0-e414-4b72-a194-c9fbe3b8779c,"black spruce, 4",1,2025-08-01 01:20:12 UTC,2025-08-01 01:20:43 UTC,,,Xanthe Walker,Xanthe Walker,0,5f40167a-2c58-441c-9b34-1df4429de0ce,30,30,30,black spruce,4,Tiny! All below 0.05,,,
b7741cc1-3474-42f6-962f-0ec6d440c924,ed98acdd-e0d2-4465-b172-d3f80486c7c1,ed98acdd-e0d2-4465-b172-d3f80486c7c1,"black spruce, 5",1,2025-08-01 01:09:08 UTC,2025-08-01 01:12:56 UTC,,,Xanthe Walker,Xanthe Walker,0,5f40167a-2c58-441c-9b34-1df4429de0ce,20,5,25,black spruce,5,Tiny below 0.05,,,
4cd3e860-a4f2-40b6-8698-9e76c5d19f6b,4166b043-8409-4929-b90d-111deb26a7f9,4166b043-8409-4929-b90d-111deb26a7f9,"black spruce, 1",1,2025-08-01 00:50:57 UTC,2025-08-01 00:51:16 UTC,,,Xanthe Walker,Xanthe Walker,0,5f40167a-2c58-441c-9b34-1df4429de0ce,19,19,19,black spruce,1,Tiny below 0.05,,,
ef1c6914-4676-4442-b4d5-9073209f8e39,81aac6b0-9173-40b7-978d-0560bea1cf31,81aac6b0-9173-40b7-978d-0560bea1cf31,"birch, 8",1,2025-07-23 18:32:29 UTC,2025-07-23 18:33:45 UTC,,,Xanthe Walker,Xanthe Walker,0,d4b8eb79-4276-4056-ab00-0e50e277bbcc,75,75,75,birch,8,,0.11,0.08,0.06
48ca3e3b-cd3c-461e-8de9-ab52b6c833e3,7b4e5d74-bb11-4661-baa1-4487dc0d2546,7b4e5d74-bb11-4661-baa1-4487dc0d2546,"birch, 2",1,2025-07-23 18:44:23 UTC,2025-07-23 18:45:43 UTC,,,Xanthe Walker,Xanthe Walker,0,d4b8eb79-4276-4056-ab00-0e50e277bbcc,80,80,80,birch,2,,0.12,0.1,
ef2da3ce-0729-4ceb-9340-20721e476bae,c1affd74-6565-4edd-86f8-cc566200c902,c1affd74-6565-4edd-86f8-cc566200c902,"birch, 2",1,2025-07-23 18:51:20 UTC,2025-07-23 18:51:53 UTC,,,Xanthe Walker,Xanthe Walker,0,d4b8eb79-4276-4056-ab00-0e50e277bbcc,32,32,32,birch,2,,0.05,0.07,
f62ef834-dd38-46cb-a9ea-3555583fcf30,ff662a88-e5fb-455d-841a-d8d159f524aa,ff662a88-e5fb-455d-841a-d8d159f524aa,"birch, 3",1,2025-07-23 19:01:38 UTC,2025-07-23 19:08:43 UTC,,,Xanthe Walker,Xanthe Walker,0,d4b8eb79-4276-4056-ab00-0e50e277bbcc,38,8,46,birch,3,,0.11,0.05,0.03
6fb19733-515d-41a2-842a-fa9e128cad1b,ec67a3e1-8532-420b-ad93-f9b3b15d3af8,ec67a3e1-8532-420b-ad93-f9b3b15d3af8,"birch, 2",1,2025-07-23 19:18:02 UTC,2025-07-23 19:19:07 UTC,,,Xanthe Walker,Xanthe Walker,0,d4b8eb79-4276-4056-ab00-0e50e277bbcc,64,64,64,birch,2,,0.07,0.04,
fedbc83c-f521-4a73-af14-cc5768d5cced,b875b50f-813d-40f9-b66a-cc68fa9eb99d,b875b50f-813d-40f9-b66a-cc68fa9eb99d,"birch, 1",1,2025-07-23 19:27:38 UTC,2025-07-23 19:27:50 UTC,,,Xanthe Walker,Xanthe Walker,0,d4b8eb79-4276-4056-ab00-0e50e277bbcc,12,12,12,birch,1,,0.03,,
043bbe9e-49b4-4e90-9466-a605184eb83e,97a932a8-22ef-4363-aa3c-00e62f4d6e94,97a932a8-22ef-4363-aa3c-00e62f4d6e94,"birch, 3",1,2025-07-23 19:35:03 UTC,2025-07-23 19:39:26 UTC,,,Xanthe Walker,Xanthe Walker,0,d4b8eb79-4276-4056-ab00-0e50e277bbcc,107,21,128,birch,3,"Small seedlings, difficult to get basal diameter",0.04,0.08,0.06
62f86d64-812c-43d5-a8f8-7629a1bfbb17,97a932a8-22ef-4363-aa3c-00e62f4d6e94,97a932a8-22ef-4363-aa3c-00e62f4d6e94,"black spruce, 1",1,2025-07-23 19:36:52 UTC,2025-07-23 19:37:04 UTC,,,Xanthe Walker,Xanthe Walker,1,d4b8eb79-4276-4056-ab00-0e50e277bbcc,12,12,12,black spruce,1,,0.1,,
3e25bfd4-e0e6-4900-a6ee-4aa0f2325c66,68b63688-cb78-40de-a85d-03f48a2bf332,68b63688-cb78-40de-a85d-03f48a2bf332,"birch, 1",1,2025-07-23 19:45:36 UTC,2025-07-23 19:46:29 UTC,,,Xanthe Walker,Xanthe Walker,0,d4b8eb79-4276-4056-ab00-0e50e277bbcc,6,27,33,birch,1,,0.09,,
06d13765-6d74-4058-9ab5-6211d39892af,8143aac7-b5c6-4ecf-bd99-7d45b21c2cb4,8143aac7-b5c6-4ecf-bd99-7d45b21c2cb4,"birch, 3",1,2025-07-23 21:08:19 UTC,2025-07-23 21:09:51 UTC,,,Xanthe Walker,Xanthe Walker,0,d4b8eb79-4276-4056-ab00-0e50e277bbcc,92,92,92,birch,3,Very tiny seedling,0.04,0.03,0.01
