_child_record_id,_record_id,_parent_id,_title,_version,_created_at,_updated_at,_record_project,_record_assigned_to,_created_by,_updated_by,_index,_changeset_id,_created_duration,_updated_duration,_edited_duration,species_,seedling_count,seedling_notes,bd1,bd2,bd3
b3dbea29-7254-4d14-989d-87e40631808c,1f0cc0a3-7e05-4dbf-9f7c-3c193e0f5137,1f0cc0a3-7e05-4dbf-9f7c-3c193e0f5137,"black spruce, 4",1,2025-08-01 18:59:26 UTC,2025-08-01 19:04:12 UTC,,,Xanthe Walker,Xanthe Walker,0,6b3a0e40-4483-481a-be9a-b195a74acea8,90,5,102,black spruce,4,,0.1,0.11,0.12
ca848e9a-6302-4077-8f2a-753a91fbc6db,1f0cc0a3-7e05-4dbf-9f7c-3c193e0f5137,1f0cc0a3-7e05-4dbf-9f7c-3c193e0f5137,"birch, 8",1,2025-08-01 19:01:37 UTC,2025-08-01 19:14:17 UTC,,,Xanthe Walker,Xanthe Walker,1,6b3a0e40-4483-481a-be9a-b195a74acea8,76,3,83,birch,8,,0.24,0.1,0.3
7eaf1c27-c5fb-4c6a-9f7d-e4040aafed66,8dc041c8-8fa4-41f6-9cbf-56aca52a05f7,8dc041c8-8fa4-41f6-9cbf-56aca52a05f7,"black spruce, 1",1,2025-08-01 19:30:03 UTC,2025-08-01 19:30:21 UTC,,,Xanthe Walker,Xanthe Walker,0,6b3a0e40-4483-481a-be9a-b195a74acea8,17,17,17,black spruce,1,Tiny below 0.05,,,
185dd9ff-4cef-45fa-9f93-a7834b7c58fb,af21551b-b06d-4591-8a01-dd62e5259349,af21551b-b06d-4591-8a01-dd62e5259349,"black spruce, 2",1,2025-08-01 19:47:29 UTC,2025-08-01 19:48:13 UTC,,,Xanthe Walker,Xanthe Walker,0,6b3a0e40-4483-481a-be9a-b195a74acea8,43,43,43,black spruce,2,,0.1,0.11,
995772f5-164d-40b3-bf9d-a1be4b75364a,af21551b-b06d-4591-8a01-dd62e5259349,af21551b-b06d-4591-8a01-dd62e5259349,"birch, 2",1,2025-08-01 19:49:30 UTC,2025-08-01 19:49:43 UTC,,,Xanthe Walker,Xanthe Walker,1,6b3a0e40-4483-481a-be9a-b195a74acea8,13,13,13,birch,2,,0.55,0.2,
49bde976-89df-4649-b855-8e319c6fdebd,9a9c7275-eb92-4aef-a3a6-8d2a566db267,9a9c7275-eb92-4aef-a3a6-8d2a566db267,"birch, 6",1,2025-08-01 22:33:43 UTC,2025-08-01 22:35:27 UTC,,,Xanthe Walker,Xanthe Walker,0,3d98988f-6bac-44df-9476-09dc01c5d765,104,104,104,birch,6,,0.43,0.09,0.1
dd639f5f-728f-4e37-b925-2c5da5933d8b,9a9c7275-eb92-4aef-a3a6-8d2a566db267,9a9c7275-eb92-4aef-a3a6-8d2a566db267,"black spruce, 1",1,2025-08-01 22:35:28 UTC,2025-08-01 22:35:36 UTC,,,Xanthe Walker,Xanthe Walker,1,3d98988f-6bac-44df-9476-09dc01c5d765,7,7,7,black spruce,1,,0.2,,
25fea0d3-70f9-4e06-9a85-d21009e39c51,a506f4a2-df62-4c7c-a594-bb24a68b90ac,a506f4a2-df62-4c7c-a594-bb24a68b90ac,"birch, 2",1,2025-08-01 22:34:21 UTC,2025-08-01 22:35:54 UTC,,,Xanthe Walker,Xanthe Walker,0,a6bb4f57-450a-44c5-8e88-b4c807ab6405,50,6,56,birch,2,Too small bd1/damage sprout,0.01,0.16,
358190b5-fe35-4055-9d88-bee27614ec0e,401778d4-b59c-4ba9-ad9b-12887f5d413e,401778d4-b59c-4ba9-ad9b-12887f5d413e,"black spruce, 3",1,2025-08-01 22:14:05 UTC,2025-08-01 22:17:42 UTC,,,Xanthe Walker,Xanthe Walker,0,3d98988f-6bac-44df-9476-09dc01c5d765,43,22,65,black spruce,3,,0.07,0.07,0.13
05313ec6-0346-41ee-bc5b-efb7b8e51af7,401778d4-b59c-4ba9-ad9b-12887f5d413e,401778d4-b59c-4ba9-ad9b-12887f5d413e,"birch, 2",1,2025-08-01 22:17:46 UTC,2025-08-01 22:18:24 UTC,,,Xanthe Walker,Xanthe Walker,1,3d98988f-6bac-44df-9476-09dc01c5d765,37,37,37,birch,2,,0.07,0.07,
8c38a096-7316-4cb5-acf4-995931409355,0048855d-e961-4721-9853-c73980a8145d,0048855d-e961-4721-9853-c73980a8145d,"black spruce, 12",1,2025-08-01 22:03:52 UTC,2025-08-01 22:11:02 UTC,,,Xanthe Walker,Xanthe Walker,0,3d98988f-6bac-44df-9476-09dc01c5d765,16,22,48,black spruce,12,Tiny spruce less than 0.05 bd,0.07,0.07,
68b4b1d6-7d83-4ae1-9036-73efdc273d70,91b9d19e-aa26-4784-8f12-b16233519a09,91b9d19e-aa26-4784-8f12-b16233519a09,"black spruce, 4",1,2025-08-01 21:53:40 UTC,2025-08-01 21:54:26 UTC,,,Xanthe Walker,Xanthe Walker,0,3d98988f-6bac-44df-9476-09dc01c5d765,46,46,46,black spruce,4,,0.06,0.19,0.06
f38ab441-edb8-494c-9b16-7b0b41a1f4cf,322800f7-c512-4132-b066-15c1d87b4672,322800f7-c512-4132-b066-15c1d87b4672,"birch, 11",1,2025-08-01 21:39:15 UTC,2025-08-01 21:40:04 UTC,,,Xanthe Walker,Xanthe Walker,0,3d98988f-6bac-44df-9476-09dc01c5d765,48,48,48,birch,11,,0.2,0.1,0.1
00795fa9-623b-48b4-a26a-7ce52dbc9fba,322800f7-c512-4132-b066-15c1d87b4672,322800f7-c512-4132-b066-15c1d87b4672,"black spruce, 1",1,2025-08-01 21:48:31 UTC,2025-08-01 21:49:43 UTC,,,Xanthe Walker,Xanthe Walker,1,3d98988f-6bac-44df-9476-09dc01c5d765,72,72,72,black spruce,1,Tiny below 0.05,,,
42b58e61-69e4-4584-b920-254f1a2cdddd,92cc2b92-7e74-4fe3-95aa-e7d802da6922,92cc2b92-7e74-4fe3-95aa-e7d802da6922,"birch, 5",1,2025-08-01 21:28:54 UTC,2025-08-01 21:29:18 UTC,,,Xanthe Walker,Xanthe Walker,0,3d98988f-6bac-44df-9476-09dc01c5d765,24,24,24,birch,5,,0.14,0.09,0.14
532d56eb-2e0e-4277-90e1-7342865086ce,13cb8b58-bf36-41fc-88a6-b2788579cfb4,13cb8b58-bf36-41fc-88a6-b2788579cfb4,"birch, 1",1,2025-08-01 21:13:51 UTC,2025-08-01 21:15:34 UTC,,,Xanthe Walker,Xanthe Walker,0,3d98988f-6bac-44df-9476-09dc01c5d765,11,5,16,birch,1,,0.12,,
2c53e302-7db8-4ca7-91a4-529e57df6d1d,4e0e53a4-b667-4707-80c3-c7778f22034c,4e0e53a4-b667-4707-80c3-c7778f22034c,"birch, 3",1,2025-08-01 23:33:11 UTC,2025-08-01 23:33:44 UTC,,,Xanthe Walker,Xanthe Walker,0,6b3a0e40-4483-481a-be9a-b195a74acea8,33,33,33,birch,3,Others were too small to measure,0.09,,
74fa4520-af7e-422a-9ccc-23259ecd2713,4e0e53a4-b667-4707-80c3-c7778f22034c,4e0e53a4-b667-4707-80c3-c7778f22034c,"aspen, 1",1,2025-08-01 23:33:45 UTC,2025-08-01 23:34:24 UTC,,,Xanthe Walker,Xanthe Walker,1,6b3a0e40-4483-481a-be9a-b195a74acea8,38,38,38,aspen,1,,0.32,,
df670226-6493-4ceb-af68-dca404fb1b40,0504f6f1-febe-42b2-8ca7-d61468eabdfe,0504f6f1-febe-42b2-8ca7-d61468eabdfe,"black spruce, 1",1,2025-08-01 23:42:27 UTC,2025-08-01 23:42:35 UTC,,,Xanthe Walker,Xanthe Walker,0,6b3a0e40-4483-481a-be9a-b195a74acea8,8,8,8,black spruce,1,,0.1,,
cfcc9188-aa10-40cb-9037-aebb8545e0de,0504f6f1-febe-42b2-8ca7-d61468eabdfe,0504f6f1-febe-42b2-8ca7-d61468eabdfe,"birch, 2",1,2025-08-01 23:42:37 UTC,2025-08-01 23:43:14 UTC,,,Xanthe Walker,Xanthe Walker,1,6b3a0e40-4483-481a-be9a-b195a74acea8,37,37,37,birch,2,,0.32,0.52,
83391a87-2980-49e0-8f6e-47c5088aa9a5,7d5d53f1-4b72-4331-8602-cac82a2f4678,7d5d53f1-4b72-4331-8602-cac82a2f4678,"black spruce, 7",1,2025-08-02 00:02:37 UTC,2025-08-02 00:10:16 UTC,,,Xanthe Walker,Xanthe Walker,0,6b3a0e40-4483-481a-be9a-b195a74acea8,32,4,49,black spruce,7,,0.09,0.12,0.1
41d7d268-b529-4f64-be91-e436e8e1d3cf,7d5d53f1-4b72-4331-8602-cac82a2f4678,7d5d53f1-4b72-4331-8602-cac82a2f4678,"birch, 2",1,2025-08-02 00:04:43 UTC,2025-08-02 00:10:33 UTC,,,Xanthe Walker,Xanthe Walker,1,6b3a0e40-4483-481a-be9a-b195a74acea8,21,15,36,birch,2,BD2 too small,0.2,,
e727805e-8ebe-4b32-9182-ee656d9a18f0,1efd9323-cb65-44ba-a77b-df6417abf32f,1efd9323-cb65-44ba-a77b-df6417abf32f,"black spruce, 14",1,2025-08-02 01:33:55 UTC,2025-08-02 01:37:34 UTC,,,Xanthe Walker,Xanthe Walker,0,a6bb4f57-450a-44c5-8e88-b4c807ab6405,12,134,157,black spruce,14,,0.07,0.01,0.05
31c4ca63-e5b9-438b-985f-9d9e4642801d,1efd9323-cb65-44ba-a77b-df6417abf32f,1efd9323-cb65-44ba-a77b-df6417abf32f,"birch, 4",1,2025-08-02 01:34:09 UTC,2025-08-02 01:38:32 UTC,,,Xanthe Walker,Xanthe Walker,1,a6bb4f57-450a-44c5-8e88-b4c807ab6405,40,22,62,birch,4,,0.07,0.01,0.11
637bc96e-8785-40e3-bbdd-3b0c09bc556d,06855710-6a16-4ecc-ae16-24824247dde1,06855710-6a16-4ecc-ae16-24824247dde1,"birch, 5",1,2025-08-02 01:50:11 UTC,2025-08-02 01:51:40 UTC,,,Xanthe Walker,Xanthe Walker,0,a6bb4f57-450a-44c5-8e88-b4c807ab6405,39,6,45,birch,5,,0.01,0.06,0.01
dc6f414e-86c9-43a8-b8b6-644199df060b,6a4adbf0-686f-4e42-9b70-f83ae04749f9,6a4adbf0-686f-4e42-9b70-f83ae04749f9,"aspen, 1",1,2025-08-04 23:11:58 UTC,2025-08-04 23:13:05 UTC,,,Xanthe Walker,Xanthe Walker,0,4b27e90a-f63d-4177-871b-2ad722df831a,67,67,67,aspen,1,,0.22,,
b5b4573f-2a10-4ba0-b944-71b811c1ff26,6a4adbf0-686f-4e42-9b70-f83ae04749f9,6a4adbf0-686f-4e42-9b70-f83ae04749f9,"birch, 16",1,2025-08-04 23:13:07 UTC,2025-08-04 23:13:58 UTC,,,Xanthe Walker,Xanthe Walker,1,4b27e90a-f63d-4177-871b-2ad722df831a,51,51,51,birch,16,,0.45,0.65,0.7
c696550e-74f5-498b-8c53-b626bd3e107e,0a61ce07-3ac1-4e1f-92db-59d45c0388ae,0a61ce07-3ac1-4e1f-92db-59d45c0388ae,"birch, 5",1,2025-08-04 23:21:05 UTC,2025-08-04 23:21:50 UTC,,,Xanthe Walker,Xanthe Walker,0,4b27e90a-f63d-4177-871b-2ad722df831a,44,44,44,birch,5,,0.7,0.83,0.8
efa62e26-e985-478c-be5b-5a9aa80213ec,0a61ce07-3ac1-4e1f-92db-59d45c0388ae,0a61ce07-3ac1-4e1f-92db-59d45c0388ae,"aspen, 3",1,2025-08-04 23:21:51 UTC,2025-08-04 23:22:36 UTC,,,Xanthe Walker,Xanthe Walker,1,4b27e90a-f63d-4177-871b-2ad722df831a,45,45,45,aspen,3,,0.59,0.23,0.32
17cd0e14-09dd-42f3-baf3-d77ddb330552,0a61ce07-3ac1-4e1f-92db-59d45c0388ae,0a61ce07-3ac1-4e1f-92db-59d45c0388ae,"black spruce, 1",1,2025-08-04 23:22:37 UTC,2025-08-04 23:23:05 UTC,,,Xanthe Walker,Xanthe Walker,2,4b27e90a-f63d-4177-871b-2ad722df831a,28,28,28,black spruce,1,0.23,,,
6c861035-3bd5-49e4-8d1f-5f60e4974473,69aedad0-e9b7-42a3-abfd-f1a3b9d30605,69aedad0-e9b7-42a3-abfd-f1a3b9d30605,"birch, 3",1,2025-08-04 23:31:40 UTC,2025-08-04 23:34:26 UTC,,,Xanthe Walker,Xanthe Walker,0,4b27e90a-f63d-4177-871b-2ad722df831a,11,32,43,birch,3,,0.7,1.28,0.18
6a5ca4f7-b2a7-4fac-aa28-e2a2f473c714,69aedad0-e9b7-42a3-abfd-f1a3b9d30605,69aedad0-e9b7-42a3-abfd-f1a3b9d30605,"black spruce, 1",1,2025-08-04 23:35:36 UTC,2025-08-04 23:36:12 UTC,,,Xanthe Walker,Xanthe Walker,1,4b27e90a-f63d-4177-871b-2ad722df831a,36,36,36,black spruce,1,,0.06,,
2d16747f-bb6d-45f4-afc9-cfafe1b24b98,56df8f52-cf1d-469d-8e3c-f203ae424145,56df8f52-cf1d-469d-8e3c-f203ae424145,"birch, 7",1,2025-08-04 23:41:01 UTC,2025-08-04 23:42:23 UTC,,,Xanthe Walker,Xanthe Walker,0,4b27e90a-f63d-4177-871b-2ad722df831a,82,82,82,birch,7,,0.45,0.2,0.15
d89064f1-18ec-452a-926e-9a7213bd42db,56df8f52-cf1d-469d-8e3c-f203ae424145,56df8f52-cf1d-469d-8e3c-f203ae424145,"black spruce, 1",1,2025-08-04 23:42:31 UTC,2025-08-04 23:42:56 UTC,,,Xanthe Walker,Xanthe Walker,1,4b27e90a-f63d-4177-871b-2ad722df831a,25,25,25,black spruce,1,,0.12,,
4d595c9e-ad28-4fec-b26d-f8144b0b7493,9d3c6dbc-fc6f-4250-96de-71bdd433525d,9d3c6dbc-fc6f-4250-96de-71bdd433525d,"birch, 13",1,2025-08-04 23:51:36 UTC,2025-08-04 23:52:49 UTC,,,Xanthe Walker,Xanthe Walker,0,4b27e90a-f63d-4177-871b-2ad722df831a,73,73,73,birch,13,,0.68,1.42,1.01
f3de3936-66a9-4468-bb16-95ac18619511,9d3c6dbc-fc6f-4250-96de-71bdd433525d,9d3c6dbc-fc6f-4250-96de-71bdd433525d,"black spruce, 2",1,2025-08-04 23:52:51 UTC,2025-08-04 23:56:59 UTC,,,Xanthe Walker,Xanthe Walker,1,4b27e90a-f63d-4177-871b-2ad722df831a,26,21,47,black spruce,2,Second spruce was tiny below 0.05,0.3,,
441e115b-e937-439a-9a1c-db6521ea9dac,17afdd0e-700a-40cb-901f-a6b48dba6a1d,17afdd0e-700a-40cb-901f-a6b48dba6a1d,"birch, 13",1,2025-08-05 00:04:54 UTC,2025-08-05 00:06:52 UTC,,,Xanthe Walker,Xanthe Walker,0,4b27e90a-f63d-4177-871b-2ad722df831a,74,3,77,birch,13,,0.64,1.27,1.18
8f28d5b5-9151-441a-bc7e-bcf97247087b,17afdd0e-700a-40cb-901f-a6b48dba6a1d,17afdd0e-700a-40cb-901f-a6b48dba6a1d,"aspen, 1",1,2025-08-05 00:06:11 UTC,2025-08-05 00:06:45 UTC,,,Xanthe Walker,Xanthe Walker,1,4b27e90a-f63d-4177-871b-2ad722df831a,34,34,34,aspen,1,,0.27,,
12d50713-ea68-4188-b7cb-d9d621c19185,17afdd0e-700a-40cb-901f-a6b48dba6a1d,17afdd0e-700a-40cb-901f-a6b48dba6a1d,"black spruce, 1",1,2025-08-05 00:07:32 UTC,2025-08-05 00:07:46 UTC,,,Xanthe Walker,Xanthe Walker,2,4b27e90a-f63d-4177-871b-2ad722df831a,13,13,13,black spruce,1,,0.07,,
8e0cccf1-3e4c-4a6e-80cc-8d5d526305e2,1f7d4942-a4c7-48f4-8d33-749c03d16e0d,1f7d4942-a4c7-48f4-8d33-749c03d16e0d,"birch, 13",1,2025-08-05 00:17:29 UTC,2025-08-05 00:19:01 UTC,,,Xanthe Walker,Xanthe Walker,0,4b27e90a-f63d-4177-871b-2ad722df831a,91,91,91,birch,13,,0.45,0.37,0.64
021e8ba1-6385-4861-a8f4-2e4add81f1e0,1f7d4942-a4c7-48f4-8d33-749c03d16e0d,1f7d4942-a4c7-48f4-8d33-749c03d16e0d,"aspen, 1",1,2025-08-05 00:19:06 UTC,2025-08-05 00:19:22 UTC,,,Xanthe Walker,Xanthe Walker,1,4b27e90a-f63d-4177-871b-2ad722df831a,16,16,16,aspen,1,,0.45,,
f6cabf02-d134-49a7-8c89-2987277b18b2,47e6ca01-c2fc-4316-91ef-b36ece4e0093,47e6ca01-c2fc-4316-91ef-b36ece4e0093,"birch, 7",1,2025-08-05 00:26:54 UTC,2025-08-05 00:27:42 UTC,,,Xanthe Walker,Xanthe Walker,0,4b27e90a-f63d-4177-871b-2ad722df831a,48,48,48,birch,7,,0.63,0.6,0.9
1bbf9c70-530e-4712-afd9-a439a35c4f28,47e6ca01-c2fc-4316-91ef-b36ece4e0093,47e6ca01-c2fc-4316-91ef-b36ece4e0093,"aspen, 2",1,2025-08-05 00:27:43 UTC,2025-08-05 00:28:20 UTC,,,Xanthe Walker,Xanthe Walker,1,4b27e90a-f63d-4177-871b-2ad722df831a,36,36,36,aspen,2,,0.2,0.31,
14950455-34c1-4daa-a8fa-6177eff2dc3c,1f64ed8b-4f37-45a4-939a-9e6b16e1104b,1f64ed8b-4f37-45a4-939a-9e6b16e1104b,"birch, 5",1,2025-08-05 00:38:11 UTC,2025-08-05 00:39:28 UTC,,,Xanthe Walker,Xanthe Walker,0,4b27e90a-f63d-4177-871b-2ad722df831a,77,77,77,birch,5,,0.85,0.8,0.51
14c8c46e-02be-4f74-9972-ee0902918beb,1f64ed8b-4f37-45a4-939a-9e6b16e1104b,1f64ed8b-4f37-45a4-939a-9e6b16e1104b,"aspen, 1",1,2025-08-05 00:40:18 UTC,2025-08-05 00:40:43 UTC,,,Xanthe Walker,Xanthe Walker,1,4b27e90a-f63d-4177-871b-2ad722df831a,25,25,25,aspen,1,,0.18,,
8eb702c6-0e36-4a26-b14a-e1e81800773e,26d3ce3f-c733-4d5b-a539-812d3e5abf55,26d3ce3f-c733-4d5b-a539-812d3e5abf55,"birch, 1",1,2025-08-05 03:06:06 UTC,2025-08-05 03:06:17 UTC,,,Xanthe Walker,Xanthe Walker,0,a8f5b4b6-9275-4854-aeff-b7f2a9e77ba6,11,11,11,birch,1,Too small to measure,,,
edb229ca-a114-41b7-b0f5-94184ad39372,7782ed9f-511d-4920-be1e-33a34d2cc677,7782ed9f-511d-4920-be1e-33a34d2cc677,"birch, 5",1,2025-08-05 03:06:17 UTC,2025-08-05 03:06:35 UTC,,,Xanthe Walker,Xanthe Walker,0,4b27e90a-f63d-4177-871b-2ad722df831a,17,17,17,birch,5,,0.35,0.25,0.42
02da7e6b-5064-47bb-9acf-21d10a00c1bc,7782ed9f-511d-4920-be1e-33a34d2cc677,7782ed9f-511d-4920-be1e-33a34d2cc677,"black spruce, 3",1,2025-08-05 03:07:57 UTC,2025-08-05 03:08:16 UTC,,,Xanthe Walker,Xanthe Walker,1,4b27e90a-f63d-4177-871b-2ad722df831a,19,19,19,black spruce,3,,0.48,0.19,0.08
e679bf64-609d-4473-9498-872bdc9a520e,4590d768-a2fc-409b-9f27-dd54a7ae0ce5,4590d768-a2fc-409b-9f27-dd54a7ae0ce5,"birch, 3",1,2025-08-05 03:02:18 UTC,2025-08-05 03:03:46 UTC,,,Xanthe Walker,Xanthe Walker,0,a8f5b4b6-9275-4854-aeff-b7f2a9e77ba6,87,87,87,birch,3,3rd too small to measure,0.3,0.17,0.01
21a7ff2a-4e9e-4040-9508-d39de42436fd,24e680ed-81ce-4ec4-8ced-a80833661f1e,24e680ed-81ce-4ec4-8ced-a80833661f1e,"birch, 13",1,2025-08-05 02:50:38 UTC,2025-08-05 02:51:44 UTC,,,Xanthe Walker,Xanthe Walker,0,4b27e90a-f63d-4177-871b-2ad722df831a,6,44,50,birch,13,,0.32,0.15,0.28
933649fd-afb0-4d12-aa95-3308a29bfa44,24e680ed-81ce-4ec4-8ced-a80833661f1e,24e680ed-81ce-4ec4-8ced-a80833661f1e,"black spruce, 1",1,2025-08-05 02:52:34 UTC,2025-08-05 02:53:17 UTC,,,Xanthe Walker,Xanthe Walker,1,4b27e90a-f63d-4177-871b-2ad722df831a,43,43,43,black spruce,1,,0.06,,
3a785cc9-266a-4931-a4b3-b08cd5194c42,3a3994ef-3bd0-4537-91fb-73a708bda2c2,3a3994ef-3bd0-4537-91fb-73a708bda2c2,"birch, 11",1,2025-08-05 02:39:59 UTC,2025-08-05 02:40:13 UTC,,,Xanthe Walker,Xanthe Walker,0,4b27e90a-f63d-4177-871b-2ad722df831a,14,14,14,birch,11,,0.4,0.35,0.2
27622f0f-0b36-45e6-8af8-7e78da4e5aa5,3a3994ef-3bd0-4537-91fb-73a708bda2c2,3a3994ef-3bd0-4537-91fb-73a708bda2c2,"black spruce, 10",1,2025-08-05 02:40:14 UTC,2025-08-05 02:42:25 UTC,,,Xanthe Walker,Xanthe Walker,1,4b27e90a-f63d-4177-871b-2ad722df831a,131,131,131,black spruce,10,,0.08,0.08,0.1
e9aa2795-802e-4f06-b8cc-340c61fc3e6f,38394e32-568f-4920-92e5-94e5d65ab4fd,38394e32-568f-4920-92e5-94e5d65ab4fd,"birch, 3",1,2025-08-05 02:25:30 UTC,2025-08-05 02:27:58 UTC,,,Xanthe Walker,Xanthe Walker,0,4b27e90a-f63d-4177-871b-2ad722df831a,12,14,26,birch,3,Third birch too small to measure ,0.17,0.18,
6ac22393-c39d-4b46-8896-e4b068616a17,38394e32-568f-4920-92e5-94e5d65ab4fd,38394e32-568f-4920-92e5-94e5d65ab4fd,"black spruce, 6",1,2025-08-05 02:25:43 UTC,2025-08-05 02:27:42 UTC,,,Xanthe Walker,Xanthe Walker,1,4b27e90a-f63d-4177-871b-2ad722df831a,107,107,107,black spruce,6,,0.17,0.18,0.06
85f81c68-0063-4eb7-bd20-6eefef54db06,1726d5d0-b23a-42a0-b51e-8811b3d01715,1726d5d0-b23a-42a0-b51e-8811b3d01715,"birch, 4",2,2025-08-05 02:10:41 UTC,2025-08-05 02:11:09 UTC,,,Xanthe Walker,Xanthe Walker,0,5ad21b7f-2178-4c84-b788-5d9d6d8c382e,28,28,28,birch,4,,0.08,0.12,0.1
511d9f8a-6135-43a6-9141-17cf021eab09,1726d5d0-b23a-42a0-b51e-8811b3d01715,1726d5d0-b23a-42a0-b51e-8811b3d01715,"black spruce, 5",2,2025-08-05 02:11:58 UTC,2025-08-05 02:12:15 UTC,,,Xanthe Walker,Xanthe Walker,1,5ad21b7f-2178-4c84-b788-5d9d6d8c382e,16,16,16,black spruce,5,All below 0.05,,,
cd35ccab-279f-450a-bf6e-2006dfb510e6,6c1a884b-ef43-45d7-8f50-ead6b7301cdf,6c1a884b-ef43-45d7-8f50-ead6b7301cdf,"birch, 14",1,2025-08-05 01:55:49 UTC,2025-08-05 01:56:47 UTC,,,Xanthe Walker,Xanthe Walker,0,4b27e90a-f63d-4177-871b-2ad722df831a,58,58,58,birch,14,,0.59,0.4,0.25
1a1a6b40-c9e6-4e60-9030-b92083b9571f,6c1a884b-ef43-45d7-8f50-ead6b7301cdf,6c1a884b-ef43-45d7-8f50-ead6b7301cdf,"aspen, 2",1,2025-08-05 01:56:48 UTC,2025-08-05 01:59:20 UTC,,,Xanthe Walker,Xanthe Walker,1,4b27e90a-f63d-4177-871b-2ad722df831a,151,151,151,aspen,2,,0.5,0.29,
efd04e52-a3e4-48c7-83ef-b3e91e59b0c8,6c1a884b-ef43-45d7-8f50-ead6b7301cdf,6c1a884b-ef43-45d7-8f50-ead6b7301cdf,"black spruce, 2",1,2025-08-05 01:59:21 UTC,2025-08-05 01:59:35 UTC,,,Xanthe Walker,Xanthe Walker,2,4b27e90a-f63d-4177-871b-2ad722df831a,13,13,13,black spruce,2,,0.11,0.12,
5d4a8fed-b684-4ce9-be39-f92ad73222e5,038fd981-57aa-40ad-964f-266ba16ce178,038fd981-57aa-40ad-964f-266ba16ce178,"birch, 21",1,2025-08-05 01:42:35 UTC,2025-08-05 01:43:34 UTC,,,Xanthe Walker,Xanthe Walker,0,4b27e90a-f63d-4177-871b-2ad722df831a,58,58,58,birch,21,,0.27,0.3,0.29
406882ce-6142-4f8b-a9b6-446d18cf52c3,038fd981-57aa-40ad-964f-266ba16ce178,038fd981-57aa-40ad-964f-266ba16ce178,"black spruce, 5",1,2025-08-05 01:43:39 UTC,2025-08-05 01:45:25 UTC,,,Xanthe Walker,Xanthe Walker,1,4b27e90a-f63d-4177-871b-2ad722df831a,106,106,106,black spruce,5,,0.13,0.2,0.35
